file_name,index,fake_or_true,feeling
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2718.txt,2718,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2719.txt,2719,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\272.txt,272,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2720.txt,2720,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2721.txt,2721,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2722.txt,2722,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2723.txt,2723,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2724.txt,2724,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2725.txt,2725,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2726.txt,2726,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2727.txt,2727,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2728.txt,2728,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2729.txt,2729,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\273.txt,273,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2730.txt,2730,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2731.txt,2731,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2732.txt,2732,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2733.txt,2733,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2734.txt,2734,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2735.txt,2735,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2736.txt,2736,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2737.txt,2737,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2738.txt,2738,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2739.txt,2739,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\274.txt,274,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2740.txt,2740,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2741.txt,2741,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2742.txt,2742,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2743.txt,2743,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2744.txt,2744,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2745.txt,2745,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2746.txt,2746,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2747.txt,2747,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2748.txt,2748,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2749.txt,2749,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\275.txt,275,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2750.txt,2750,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2751.txt,2751,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2752.txt,2752,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2753.txt,2753,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2754.txt,2754,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2755.txt,2755,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2756.txt,2756,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2757.txt,2757,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2758.txt,2758,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2759.txt,2759,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\276.txt,276,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2760.txt,2760,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2761.txt,2761,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2762.txt,2762,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2763.txt,2763,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2764.txt,2764,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2765.txt,2765,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2766.txt,2766,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2767.txt,2767,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2768.txt,2768,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2769.txt,2769,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\277.txt,277,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2770.txt,2770,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2771.txt,2771,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2772.txt,2772,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2773.txt,2773,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2774.txt,2774,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2775.txt,2775,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2776.txt,2776,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2777.txt,2777,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2778.txt,2778,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2779.txt,2779,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\278.txt,278,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2780.txt,2780,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2781.txt,2781,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2782.txt,2782,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2783.txt,2783,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2784.txt,2784,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2785.txt,2785,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2786.txt,2786,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2787.txt,2787,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2788.txt,2788,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2789.txt,2789,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\279.txt,279,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2790.txt,2790,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2791.txt,2791,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2792.txt,2792,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2793.txt,2793,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2794.txt,2794,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2795.txt,2795,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2796.txt,2796,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2797.txt,2797,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2798.txt,2798,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2799.txt,2799,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\28.txt,28,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\280.txt,280,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2800.txt,2800,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2801.txt,2801,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2802.txt,2802,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2803.txt,2803,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2804.txt,2804,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2805.txt,2805,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2806.txt,2806,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2807.txt,2807,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2808.txt,2808,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2809.txt,2809,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\281.txt,281,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2810.txt,2810,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2811.txt,2811,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2812.txt,2812,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2813.txt,2813,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2814.txt,2814,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2815.txt,2815,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2816.txt,2816,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2817.txt,2817,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2818.txt,2818,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2819.txt,2819,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\282.txt,282,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2820.txt,2820,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2821.txt,2821,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2822.txt,2822,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2823.txt,2823,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2824.txt,2824,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2825.txt,2825,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2826.txt,2826,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2827.txt,2827,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2828.txt,2828,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2829.txt,2829,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\283.txt,283,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2830.txt,2830,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2831.txt,2831,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2832.txt,2832,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2833.txt,2833,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2834.txt,2834,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2835.txt,2835,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2836.txt,2836,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2837.txt,2837,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2838.txt,2838,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2839.txt,2839,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\284.txt,284,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2840.txt,2840,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2841.txt,2841,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2842.txt,2842,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2843.txt,2843,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2844.txt,2844,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2845.txt,2845,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2846.txt,2846,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2847.txt,2847,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2848.txt,2848,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2849.txt,2849,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\285.txt,285,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2850.txt,2850,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2851.txt,2851,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2852.txt,2852,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2853.txt,2853,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2854.txt,2854,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2855.txt,2855,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2856.txt,2856,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2857.txt,2857,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2858.txt,2858,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2859.txt,2859,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\286.txt,286,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2860.txt,2860,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2861.txt,2861,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2862.txt,2862,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2863.txt,2863,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2864.txt,2864,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2865.txt,2865,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2866.txt,2866,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2867.txt,2867,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2868.txt,2868,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2869.txt,2869,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\287.txt,287,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2870.txt,2870,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2871.txt,2871,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2872.txt,2872,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2873.txt,2873,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2874.txt,2874,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2875.txt,2875,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2876.txt,2876,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2877.txt,2877,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2878.txt,2878,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2879.txt,2879,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\288.txt,288,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2880.txt,2880,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2881.txt,2881,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2882.txt,2882,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2883.txt,2883,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2884.txt,2884,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2885.txt,2885,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2886.txt,2886,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2887.txt,2887,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2888.txt,2888,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2889.txt,2889,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\289.txt,289,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2890.txt,2890,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2891.txt,2891,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2892.txt,2892,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2893.txt,2893,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2894.txt,2894,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2895.txt,2895,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2896.txt,2896,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2897.txt,2897,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2898.txt,2898,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2899.txt,2899,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\29.txt,29,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\290.txt,290,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2900.txt,2900,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2901.txt,2901,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2902.txt,2902,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2903.txt,2903,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2904.txt,2904,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2905.txt,2905,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2906.txt,2906,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2907.txt,2907,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2908.txt,2908,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2909.txt,2909,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\291.txt,291,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2910.txt,2910,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2911.txt,2911,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2912.txt,2912,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2913.txt,2913,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2914.txt,2914,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2915.txt,2915,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2916.txt,2916,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2917.txt,2917,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2918.txt,2918,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2919.txt,2919,True,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\292.txt,292,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2920.txt,2920,True,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\true\2921.txt,2921,True,0
