index,nr_links,verbos,substantivos,adverbios,pronomes,artigos,adjetivo,numerais,preposicoes,conjuncoes,interjeicoes,verbos_modais,n_palvaras,prop_palavras_erradas,n_camel_case,n_upper_case,n_pronome_1,n_pronome_1_plural,n_pronome_2,n_characteres,avg_sentence,avg_word_length
2850,0,194,515,59,38,186,59,23,209,50,1,10,1366,0.055596196049743966,106,34,0,2,5,8478,23.25423728813559,5.047584187408492
2851,0,78,241,25,21,71,34,15,107,13,0,3,621,0.06570512820512821,56,18,0,0,6,3980,27.391304347826086,5.206119162640902
2852,0,114,326,47,14,145,74,71,209,33,0,4,1098,0.03551912568306011,57,49,0,2,1,6542,22.489795918367346,4.738615664845173
2853,0,407,1083,100,104,474,129,62,458,85,1,13,2965,0.0430976430976431,227,62,5,3,8,16947,20.013422818791945,4.5608768971332205
2854,0,88,224,31,14,80,22,8,90,22,0,2,585,0.0547008547008547,56,14,0,0,3,3605,26.59090909090909,5.034188034188034
2855,0,95,270,15,17,76,30,15,112,25,0,0,669,0.1031390134529148,71,17,0,0,1,4261,27.875,5.210762331838565
2856,0,377,858,94,91,291,167,47,392,78,0,12,2476,0.05499799277398635,113,61,0,13,3,15989,25.11881188118812,5.25686591276252
2857,0,162,503,81,69,133,107,41,140,60,1,5,1337,0.051301115241635685,137,47,17,4,1,7917,24.24561403508772,4.691847419596111
2858,0,159,351,47,61,106,34,26,169,52,1,3,1022,0.0547945205479452,91,22,5,0,12,6170,20.07843137254902,4.870841487279844
2859,0,72,251,19,11,79,23,12,115,25,0,1,622,0.0528,65,26,0,0,1,3932,28.5,5.155948553054662
286,0,95,269,29,16,93,37,25,130,14,0,7,710,0.07012622720897616,51,21,0,2,4,4344,23.766666666666666,4.8605633802816905
2860,0,80,291,23,15,87,36,25,123,24,0,0,726,0.0577716643741403,57,25,0,1,1,4348,20.771428571428572,4.797520661157025
2861,0,51,195,14,9,62,15,5,75,21,0,1,455,0.07912087912087912,55,17,0,0,1,2848,28.625,5.092307692307692
2862,0,91,254,16,15,90,33,30,110,44,0,0,712,0.08635097493036212,71,34,0,1,2,4406,24.0,5.015449438202247
2863,0,157,446,39,43,144,50,16,207,59,0,7,1181,0.07952622673434856,115,39,1,1,8,7308,24.645833333333332,5.012701100762066
2864,0,242,611,97,53,237,148,40,269,74,0,9,1792,0.07003891050583658,108,38,0,4,8,11334,26.865671641791046,5.14453125
2865,0,155,347,42,53,131,57,9,141,47,0,5,992,0.061122244488977955,37,26,1,2,11,6313,20.06,5.158266129032258
2866,0,88,237,22,19,95,23,4,99,13,0,0,602,0.05638474295190713,63,18,0,1,1,3732,27.454545454545453,5.06312292358804
2867,0,56,194,18,9,66,20,8,78,16,0,0,477,0.04612159329140461,52,23,0,1,2,2882,19.875,4.870020964360587
2868,0,60,265,14,7,74,30,24,109,17,0,0,617,0.06472491909385113,48,23,0,1,0,3731,24.88,4.8508914100486225
2869,0,90,333,28,19,103,38,16,148,36,0,2,820,0.06326034063260341,71,25,0,0,2,5311,27.4,5.314634146341463
287,0,46,112,16,9,43,12,2,46,18,0,2,308,0.08116883116883117,29,9,0,0,0,1925,51.333333333333336,5.0
2870,0,181,489,51,47,153,36,29,219,49,0,5,1287,0.053446940356312936,140,19,2,2,10,8020,28.844444444444445,5.054390054390054
2871,0,183,497,52,49,190,84,10,226,64,1,2,1388,0.0468299711815562,118,23,0,3,7,8739,27.215686274509803,5.1577809798270895
2872,0,133,441,45,33,132,32,14,180,34,0,4,1051,0.05708848715509039,144,56,2,2,6,6293,19.574074074074073,4.8201712654614655
2873,0,193,419,81,36,152,61,36,188,49,0,8,1252,0.07000795544948289,67,32,1,1,6,7549,18.485294117647058,4.849041533546326
2874,0,96,239,37,18,100,33,16,102,40,0,2,687,0.06676342525399129,61,20,1,1,1,4266,23.1,4.994177583697234
2875,0,121,325,55,33,117,77,17,140,48,0,7,963,0.057911065149948295,59,28,0,1,4,5946,15.868852459016393,4.97196261682243
2876,0,104,312,40,19,85,55,18,152,38,0,2,831,0.08763505402160865,66,29,0,0,4,5291,36.30434782608695,5.204572803850782
2877,0,97,257,24,28,95,37,9,94,21,0,9,680,0.061764705882352944,78,47,0,1,3,4095,20.029411764705884,4.841176470588235
2878,0,133,611,41,22,151,51,40,240,71,0,3,1390,0.0728051391862955,161,52,0,2,4,8782,36.94736842105263,5.154676258992806
2879,0,242,828,100,81,270,176,50,403,93,0,5,2261,0.06887417218543046,135,62,0,8,2,14878,19.418803418803417,5.39672711189739
288,0,79,236,14,29,66,21,4,72,24,0,0,550,0.0890909090909091,62,21,0,2,4,3448,21.192307692307693,4.947272727272727
2880,0,137,347,35,28,115,30,27,152,38,0,3,936,0.05448717948717949,83,25,3,1,4,5578,20.47826086956522,4.778846153846154
2881,0,127,315,44,22,97,40,34,155,40,0,4,903,0.058693244739756366,64,21,0,1,6,5599,22.65,5.027685492801772
2882,0,17,52,1,4,10,4,3,15,4,0,0,103,0.14563106796116504,17,6,0,0,1,591,25.75,4.446601941747573
2883,1,223,576,127,54,178,83,58,197,67,3,9,1593,0.07909604519774012,139,55,5,3,2,9417,10.248407643312103,4.605147520401758
2884,0,81,232,29,19,92,46,27,111,22,0,2,687,0.05217391304347826,42,17,1,0,2,4103,19.97142857142857,4.815138282387191
2885,1,221,659,92,57,193,75,24,281,73,0,4,1710,0.07396622015142691,176,71,1,1,5,10323,19.74712643678161,4.877777777777778
2886,0,106,169,48,34,67,21,11,61,24,1,5,551,0.06521739130434782,49,16,4,0,4,3128,12.75,4.343012704174229
2887,0,97,273,10,15,42,25,16,114,21,0,2,628,0.06050955414012739,56,13,1,0,2,3721,44.92857142857143,4.839171974522293
2888,0,52,187,12,7,66,23,10,63,18,0,1,453,0.07947019867549669,50,15,2,0,0,2698,18.56,4.772626931567329
2889,0,285,581,114,69,250,107,52,271,61,0,10,1860,0.03868887694787748,111,38,0,4,6,11281,23.074074074074073,4.887096774193548
289,0,20,97,4,8,30,9,2,32,6,0,1,210,0.11428571428571428,30,10,0,0,0,1335,23.444444444444443,5.066666666666666
2890,0,83,257,25,22,98,34,9,119,29,3,1,679,0.061764705882352944,82,14,2,1,4,4129,21.34375,4.88659793814433
2891,0,67,246,21,14,62,20,12,115,27,0,3,594,0.07575757575757576,78,13,0,1,2,3643,22.923076923076923,4.9646464646464645
2892,0,361,614,133,124,259,75,57,247,80,8,25,2014,0.04119106699751861,100,55,40,7,18,11278,13.090909090909092,4.390268123138034
2893,0,198,577,64,43,192,64,48,225,80,0,5,1524,0.051147540983606556,144,81,0,1,5,9444,26.06779661016949,5.031496062992126
2894,0,146,336,45,52,129,32,14,177,32,0,3,956,0.06694560669456066,59,36,2,1,4,5693,30.870967741935484,4.781380753138075
2895,0,62,184,19,7,68,18,8,65,18,0,1,462,0.06277056277056277,44,22,1,0,0,2705,18.6,4.6731601731601735
2896,0,85,378,16,4,91,70,80,205,33,1,4,1036,0.03667953667953668,88,73,0,0,0,6247,15.611940298507463,4.785714285714286
2897,0,107,372,41,27,118,48,24,144,26,0,1,905,0.08030803080308031,84,36,0,3,2,5888,30.333333333333332,5.343646408839779
2898,0,93,278,23,29,104,28,10,129,29,0,3,763,0.053735255570117955,80,26,0,1,6,4456,17.837209302325583,4.673656618610747
2899,0,198,419,99,73,164,88,27,220,61,2,7,1395,0.09234073013600573,87,26,0,1,7,8395,27.0,4.844444444444444
29,0,156,316,63,49,136,59,17,131,41,0,15,994,0.05030181086519115,82,23,5,0,8,5866,11.448275862068966,4.589537223340041
290,0,189,353,67,87,173,104,7,177,81,0,5,1240,0.09244372990353698,24,12,0,4,8,8010,23.923076923076923,5.250806451612903
2900,0,71,215,21,9,90,36,23,104,22,0,0,619,0.07269789983844911,60,37,1,0,0,3629,17.555555555555557,4.681744749596123
2901,0,98,291,31,14,93,46,17,124,23,0,2,767,0.06640625,80,31,0,0,3,4696,21.47222222222222,4.96870925684485
2902,4,153,545,67,45,178,44,30,236,57,0,6,1352,0.06804733727810651,152,56,0,3,6,8890,25.50943396226415,5.336538461538462
2903,0,95,209,21,37,76,24,10,118,41,0,3,646,0.04953560371517028,43,14,5,2,8,3911,28.17391304347826,4.828173374613003
2904,0,251,693,76,56,227,101,60,386,93,1,12,1997,0.04386839481555334,102,35,1,4,13,12428,29.514705882352942,5.088132198297446
2905,0,280,443,118,115,178,56,35,186,63,8,23,1522,0.04136572554169402,59,24,50,7,9,8623,12.966101694915254,4.444152431011826
2906,0,103,264,28,24,94,34,20,116,29,1,2,742,0.09029649595687332,55,24,1,0,3,4552,16.02127659574468,4.962264150943396
2907,0,83,227,32,32,80,23,9,90,24,0,2,626,0.04792332268370607,50,11,3,2,5,3958,24.23076923076923,5.138977635782748
2908,0,224,442,81,64,182,81,23,186,68,5,8,1373,0.053857350800582245,69,21,7,5,11,8143,19.408450704225352,4.772760378732702
2909,0,70,163,6,8,11,17,12,99,16,0,1,420,0.06190476190476191,46,20,1,0,2,2559,84.0,5.035714285714286
291,0,46,134,11,12,43,18,5,64,9,0,0,350,0.06,22,8,0,1,1,2268,29.166666666666668,5.234285714285714
2910,0,82,241,29,17,90,34,13,109,27,0,0,649,0.08294930875576037,60,27,0,1,1,4135,26.04,5.2080123266563945
2911,0,183,314,75,100,164,62,18,159,55,4,8,1160,0.04388984509466437,55,19,13,3,7,6879,19.728813559322035,4.754310344827586
2912,1,233,630,78,59,215,90,32,265,75,1,5,1710,0.06880466472303207,175,59,3,2,9,10322,20.428571428571427,4.850877192982456
2913,0,68,170,19,27,65,12,6,85,23,1,2,477,0.05439330543933055,40,15,7,0,5,2927,24.0,4.9077568134171905
2914,0,41,126,5,5,42,7,9,49,9,0,0,302,0.059602649006622516,35,15,1,0,1,1878,25.416666666666668,5.0364238410596025
2915,0,143,352,27,30,152,72,22,174,48,0,4,1053,0.04653371320037987,56,28,0,2,0,6459,21.958333333333332,5.014245014245014
2916,0,127,174,32,40,75,21,5,79,48,1,6,608,0.04111842105263158,34,12,9,2,5,3787,21.892857142857142,5.0493421052631575
2917,0,159,348,49,46,133,70,16,147,38,0,5,1010,0.0891089108910891,81,28,4,1,5,6232,17.551724137931036,4.97920792079208
2918,0,109,289,37,29,100,29,12,127,29,0,3,769,0.09102730819245773,63,20,0,0,3,4943,20.783783783783782,5.249674902470741
2919,0,68,161,11,15,59,21,9,73,20,0,1,452,0.046460176991150445,37,11,0,2,4,2807,26.705882352941178,5.028761061946903
292,0,16,75,4,6,14,5,2,30,4,0,0,153,0.032679738562091505,20,3,0,0,2,877,19.125,4.490196078431373
2920,0,50,202,16,8,51,16,8,58,20,0,1,435,0.07816091954022988,67,20,0,0,1,2776,21.8,5.1080459770114945
2921,0,100,287,32,34,106,31,2,105,34,2,3,749,0.04005340453938585,65,33,0,3,10,4589,24.322580645161292,4.93324432576769
2922,0,198,553,74,54,186,54,44,247,80,1,6,1529,0.06928104575163399,141,53,3,1,10,9538,24.38095238095238,5.034663178548071
2923,0,112,256,33,22,95,26,15,115,44,0,2,758,0.04617414248021108,61,30,0,1,6,4792,22.352941176470587,5.196569920844327
2924,0,110,272,22,27,86,25,11,97,23,0,4,653,0.09341500765696784,78,31,2,1,3,3982,22.133333333333333,4.839203675344564
2925,0,55,93,22,16,39,22,1,47,16,0,2,317,0.0473186119873817,25,7,0,0,4,1986,20.0,5.094637223974764
2926,0,72,145,23,18,56,13,1,54,25,0,1,412,0.07524271844660194,31,14,0,0,4,2522,17.208333333333332,4.900485436893204
2927,0,59,196,19,15,75,28,8,92,16,0,2,506,0.05928853754940711,36,11,0,1,1,3078,29.941176470588236,4.905138339920948
2928,0,71,231,24,14,71,29,11,88,25,0,2,577,0.06759098786828423,63,25,1,0,3,3461,17.666666666666668,4.847487001733103
2929,0,76,324,15,15,97,32,11,95,23,0,7,689,0.09143686502177069,68,32,0,0,2,4110,15.681818181818182,4.7924528301886795
293,0,215,475,97,85,177,93,21,207,76,1,4,1481,0.08602150537634409,91,29,2,1,16,8691,24.8,4.667792032410533
2930,0,139,231,44,46,98,29,6,94,36,0,10,736,0.04891304347826087,36,13,3,0,4,4344,16.0,4.732336956521739
2931,0,101,326,49,24,109,32,12,119,30,1,2,808,0.054455445544554455,80,20,1,0,7,4873,17.23404255319149,4.816831683168317
2932,0,58,146,17,12,62,22,10,76,12,0,1,420,0.047619047619047616,37,19,1,0,1,2502,16.26923076923077,4.8
2933,0,135,264,38,39,124,53,4,114,42,3,1,839,0.04529201430274136,41,19,0,0,4,5280,17.5625,5.127532777115614
2934,0,86,134,30,20,64,18,9,60,22,0,2,456,0.07236842105263158,28,8,2,0,0,2751,14.28125,4.859649122807017
2935,0,100,260,32,32,107,68,5,97,51,0,2,772,0.05012853470437018,39,21,0,1,3,4728,18.232558139534884,4.917098445595855
2936,0,97,249,37,26,70,34,35,124,28,0,2,728,0.03983516483516483,36,7,0,3,1,4397,25.379310344827587,4.825549450549451
2937,0,71,191,18,16,61,20,7,84,13,0,4,494,0.050505050505050504,47,16,2,0,3,2968,21.565217391304348,4.813765182186235
2938,0,88,248,37,10,95,33,45,131,32,0,0,731,0.06557377049180328,63,21,0,1,0,4366,19.81081081081081,4.7879616963064295
2939,0,135,291,24,42,109,54,19,155,43,0,6,907,0.030871003307607496,58,14,0,1,8,5731,22.170731707317074,5.12348401323043
294,0,677,862,253,354,471,97,38,331,170,6,35,3410,0.036656891495601175,170,109,120,8,48,19312,11.72508591065292,4.373900293255132
2940,0,118,176,28,42,80,20,6,79,41,3,2,589,0.03395585738539898,29,13,0,0,9,3224,15.205128205128204,4.2954159592529715
2941,0,149,427,53,42,145,74,10,165,39,0,6,1113,0.07008086253369272,100,62,0,0,5,6775,14.818181818181818,4.840071877807727
2942,0,169,425,90,62,119,78,24,192,46,0,1,1240,0.1112,93,24,0,2,11,7782,26.229166666666668,5.080645161290323
2943,0,104,308,17,25,92,53,21,152,30,0,2,820,0.07317073170731707,61,32,1,0,7,5178,20.146341463414632,5.114634146341463
2944,1,249,684,78,75,238,76,61,322,63,2,2,1892,0.06378492356352135,172,64,2,6,8,11441,20.641304347826086,4.853594080338266
2945,0,96,261,17,25,82,52,4,129,32,0,0,702,0.05270655270655271,60,22,0,2,6,4536,23.7,5.2920227920227925
2946,0,148,359,39,37,135,57,35,214,46,0,5,1096,0.04470802919708029,78,37,0,0,3,6795,21.21153846153846,5.0036496350364965
2947,0,155,365,57,62,132,41,18,166,42,0,5,1021,0.06555772994129158,97,55,9,1,15,6084,20.52,4.7659157688540645
2948,0,155,320,64,43,102,38,38,159,73,0,7,1040,0.03461538461538462,93,32,7,3,9,6170,18.875,4.7057692307692305
2949,0,150,543,55,31,169,71,23,226,62,2,5,1352,0.0847457627118644,152,118,0,1,2,8500,32.476190476190474,5.116863905325443
295,0,129,272,35,23,111,51,22,133,39,0,3,853,0.059788980070339975,78,33,0,3,3,5333,22.5,5.026963657678781
2950,0,110,416,30,25,145,34,26,188,44,0,4,1030,0.05242718446601942,100,54,0,0,5,6163,20.74,4.8116504854368936
2951,0,98,249,36,15,84,31,14,113,29,0,4,682,0.05865102639296188,64,19,4,0,0,4093,19.194444444444443,4.816715542521994
2952,0,91,217,35,20,96,36,26,112,30,0,3,702,0.03133903133903134,20,20,0,1,3,4224,19.666666666666668,4.87037037037037
2953,0,217,523,56,43,176,88,29,276,71,0,9,1507,0.0836098208360982,66,31,0,4,15,9585,28.433962264150942,5.20371599203716
2954,0,112,307,42,42,132,46,22,145,37,0,6,917,0.03812636165577342,56,29,0,2,7,5661,25.52777777777778,5.06215921483097
2955,0,90,233,27,8,96,41,18,117,21,0,3,675,0.054814814814814816,29,36,0,0,1,4169,20.029411764705884,5.020740740740741
2956,0,193,435,63,74,181,89,24,191,56,0,2,1330,0.09063670411985018,64,21,0,8,3,8155,27.26530612244898,4.978195488721805
2957,0,79,207,27,12,77,27,12,103,23,0,5,588,0.05782312925170068,46,25,2,0,1,3586,14.463414634146341,4.9353741496598635
2958,0,86,224,21,20,93,35,3,94,21,0,6,601,0.06655574043261231,61,8,0,2,2,3731,18.21212121212121,5.0732113144758735
2959,0,182,326,68,66,135,63,15,141,55,0,4,1056,0.03409090909090909,81,18,11,1,7,6475,19.21818181818182,4.927083333333333
296,0,70,170,35,26,51,20,8,60,19,0,1,454,0.04291845493562232,35,14,2,1,2,2752,15.03225806451613,4.722466960352423
2960,0,116,201,34,35,64,29,7,91,36,0,0,607,0.04118616144975288,41,12,0,0,8,3766,16.157894736842106,4.976935749588138
2961,0,130,443,38,31,120,16,40,180,49,0,3,1084,0.07103321033210332,150,86,0,1,8,6496,20.62264150943396,4.734317343173432
2962,0,133,428,36,25,117,43,15,173,48,0,3,1032,0.06866537717601548,108,68,0,2,3,6337,22.5,4.9563953488372094
2963,0,79,248,20,11,101,40,7,115,22,0,0,647,0.0633693972179289,60,16,0,0,1,4019,26.958333333333332,5.035548686244204
2964,0,65,162,8,30,55,13,10,78,18,0,2,437,0.07322654462242563,42,23,3,0,8,2635,24.444444444444443,4.82837528604119
2965,0,107,281,34,23,93,33,21,137,40,0,3,807,0.06666666666666667,73,21,0,2,2,4965,28.0,4.962825278810409
2966,0,246,500,77,78,197,80,24,237,66,2,9,1532,0.048302872062663184,77,41,1,3,17,9436,19.961038961038962,4.98041775456919
2967,0,132,288,40,34,109,43,22,111,42,0,2,863,0.055619930475086905,54,31,0,6,4,5443,16.92156862745098,5.1413673232908454
2968,0,152,313,52,54,131,43,13,116,38,2,4,907,0.07464324917672886,49,20,6,2,5,5184,15.491525423728813,4.529217199558985
2969,0,106,212,37,27,80,24,3,84,22,0,4,603,0.05472636815920398,49,20,1,0,6,3697,20.233333333333334,4.8988391376451075
297,0,132,488,29,27,130,47,36,235,35,0,4,1196,0.051666666666666666,118,37,0,0,5,7234,20.338983050847457,4.883779264214047
2970,0,209,493,70,48,198,41,33,209,90,0,3,1444,0.035318559556786706,127,57,0,1,15,8787,26.363636363636363,4.956371191135734
2971,0,299,663,128,78,239,87,29,282,119,0,11,1963,0.06456532791052363,155,43,2,6,15,11693,24.01219512195122,4.790626591951095
2972,0,144,507,59,33,132,52,41,245,52,3,5,1304,0.051829268292682924,114,21,0,0,8,8137,22.75862068965517,5.095858895705521
2973,0,159,473,47,38,147,57,22,223,42,0,5,1235,0.08003233629749394,110,23,0,2,7,7564,29.5,4.961133603238866
2974,0,107,284,38,23,88,23,29,127,23,0,1,772,0.07761966364812418,70,23,1,1,7,4599,18.523809523809526,4.795336787564767
2975,0,332,659,126,67,257,120,69,339,100,4,9,2155,0.03897911832946636,114,50,5,9,8,13053,17.983333333333334,4.903944315545243
2976,0,59,216,11,8,69,21,11,85,18,0,1,510,0.072265625,56,18,0,0,1,3148,20.56,5.009803921568627
2977,0,101,395,26,18,152,55,35,152,39,0,6,981,0.07849133537206932,81,37,1,0,3,5705,17.836363636363636,4.632008154943935
2978,0,298,806,66,81,274,151,51,387,93,1,8,2281,0.049738219895287955,138,33,1,6,11,14767,27.98780487804878,5.339763261727312
2979,0,185,477,62,60,143,56,24,150,43,1,7,1202,0.07260726072607261,124,28,3,1,6,7099,11.18018018018018,4.603993344425957
298,0,105,180,28,22,76,18,12,76,30,0,2,567,0.06172839506172839,38,19,0,2,4,3409,23.875,4.777777777777778
2980,0,102,304,32,23,93,49,7,139,32,0,3,788,0.05456852791878172,82,22,0,0,8,4933,31.64,5.100253807106599
2981,0,123,327,38,21,114,52,21,158,33,0,1,897,0.07452725250278086,69,27,0,3,3,5841,33.48148148148148,5.332218506131549
2982,0,109,211,29,30,84,16,26,94,35,0,4,658,0.04552352048558422,36,20,0,0,13,3732,18.82857142857143,4.507598784194529
2983,0,127,458,41,20,141,60,22,186,55,0,4,1132,0.03961267605633803,111,40,0,2,2,7047,23.26530612244898,5.0521201413427566
2984,0,272,610,81,65,237,126,7,261,117,0,9,1792,0.09319196428571429,97,45,0,1,7,11406,24.944444444444443,5.164620535714286
2985,0,28,101,11,11,24,8,3,47,3,0,2,241,0.04149377593360996,18,4,0,0,3,1422,18.692307692307693,4.742738589211618
2986,0,162,383,43,44,142,68,21,171,31,1,1,1088,0.04503676470588235,72,20,4,1,8,6849,21.153846153846153,5.114889705882353
2987,0,164,388,52,36,149,59,16,177,61,0,7,1154,0.0511265164644714,66,29,0,1,9,7060,22.823529411764707,4.981802426343155
2988,0,169,490,64,27,125,64,72,224,59,0,2,1321,0.0582010582010582,96,55,0,2,4,8052,22.576271186440678,4.900832702498107
2989,0,173,448,77,52,154,89,9,191,45,0,8,1244,0.1082598235765838,100,22,1,4,4,7921,27.711111111111112,5.191318327974277
299,0,14,69,2,5,20,6,1,25,2,0,0,146,0.0958904109589041,15,6,0,0,1,931,16.22222222222222,5.102739726027397
2990,0,119,351,35,21,113,44,25,139,38,0,2,909,0.056105610561056105,84,26,1,1,4,5338,18.73469387755102,4.696369636963697
2991,0,283,647,86,71,270,119,25,266,92,1,9,1864,0.06063829787234042,134,62,2,2,9,11354,16.382608695652173,4.875
2992,0,289,1037,86,59,321,132,81,480,117,0,6,2631,0.055534567434831886,238,81,0,1,5,16467,29.5,5.086659064994299
2993,0,187,655,59,38,172,82,18,269,57,0,1,1498,0.10066666666666667,167,37,0,1,2,9811,37.6,5.351802403204273
2994,0,80,244,20,27,76,29,22,98,28,1,1,640,0.08255451713395638,61,29,2,2,6,3838,20.93548387096774,4.7796875
2995,0,90,254,26,19,99,35,15,123,26,0,4,713,0.05042016806722689,54,16,0,1,3,4428,21.205882352941178,5.050490883590463
2996,0,343,656,110,125,268,127,71,326,94,1,13,2224,0.03552158273381295,87,42,14,2,33,13278,15.5625,4.741456834532374
2997,0,130,297,32,24,121,46,29,143,39,0,2,882,0.05090497737556561,59,23,2,1,3,5429,21.142857142857142,4.933106575963719
2998,0,66,200,17,8,50,31,36,128,13,0,0,568,0.06338028169014084,54,13,0,1,0,3570,23.2,5.063380281690141
2999,0,85,215,28,21,99,35,10,87,33,0,1,631,0.061806656101426306,35,18,0,0,2,3762,23.48148148148148,4.80190174326466
3,0,29,76,11,9,25,12,5,27,4,0,1,201,0.06965174129353234,15,3,6,0,1,1282,14.357142857142858,5.074626865671642
30,0,81,236,20,14,71,28,9,102,27,0,0,587,0.07226890756302522,51,21,0,0,1,3610,28.38095238095238,4.901192504258944
300,0,161,348,36,47,141,23,18,161,60,0,2,1027,0.04673807205452775,48,22,2,0,9,6067,20.6,4.757546251217137
3000,0,82,145,23,21,59,13,2,57,32,0,3,452,0.05088495575221239,30,4,1,0,5,2793,18.875,4.966814159292035
3001,0,88,247,32,22,79,11,7,81,26,1,2,608,0.10197368421052631,82,29,0,0,6,3649,13.23913043478261,4.8207236842105265
3002,0,140,349,65,46,131,57,29,158,47,2,6,1047,0.060114503816793896,85,20,1,1,7,6279,21.916666666666668,4.838586437440306
3003,0,102,180,39,11,66,32,55,109,27,0,1,626,0.03514376996805112,35,16,0,1,0,3913,22.5,4.979233226837061
3004,0,79,229,28,19,79,37,19,131,25,0,1,661,0.05597579425113464,39,20,1,0,2,3875,18.555555555555557,4.7155824508320725
3005,0,66,153,21,19,58,18,8,61,23,0,3,438,0.0547945205479452,37,12,1,0,6,2684,18.375,4.86986301369863
3006,0,282,701,99,72,279,81,49,308,79,0,13,1991,0.055667001003009024,135,45,2,0,12,11832,22.415730337078653,4.788548468106479
3007,0,93,209,26,18,85,20,12,93,21,0,3,599,0.05175292153589316,55,32,1,0,1,3693,20.724137931034484,4.974958263772955
3008,0,117,267,39,20,122,46,20,120,37,0,3,823,0.05461165048543689,52,35,1,0,3,5090,16.352941176470587,5.014580801944107
3009,0,39,111,13,15,37,14,3,48,12,0,0,294,0.07142857142857142,20,7,0,0,3,1878,16.38888888888889,5.183673469387755
301,2,287,635,125,113,298,164,21,293,74,0,8,2004,0.060680809077454365,59,31,4,1,24,12352,25.5375,4.946107784431137
3010,0,48,131,11,5,53,15,10,51,15,0,0,352,0.028409090909090908,44,5,0,1,2,2121,19.666666666666668,4.877840909090909
3011,0,86,123,33,27,61,17,12,63,28,0,3,479,0.03966597077244259,31,11,6,2,3,2951,20.869565217391305,4.912317327766179
3012,0,50,201,17,5,51,30,13,110,14,0,0,509,0.060903732809430254,38,17,0,0,1,3216,22.130434782608695,5.113948919449902
